country,year,age_band,value_lf,value_unemp,unemployment_rate
United States of America,1950,45-54,11444.0,478.0,4.1768612373296055
United States of America,1950,55-64,15266.0,736.0,4.821171230184724
United States of America,1950,65+,9108.0,411.0,4.512516469038208
United States of America,1950,,186624.0,9864.0,5.285493827160494
United States of America,1951,15-24,42788.0,2436.0,5.693185005141629
United States of America,1951,25-34,14668.0,435.0,2.9656394873193346
United States of America,1951,35-44,14100.0,354.0,2.5106382978723403
United States of America,1951,45-54,11739.0,318.0,2.7089189879887554
United States of America,1951,55-64,15592.0,476.0,3.0528476141611085
United States of America,1951,65+,9060.0,309.0,3.410596026490066
United States of America,1951,,186051.0,6165.0,3.3136075592176337
United States of America,1952,15-24,39616.0,2452.0,6.189418416801292
United States of America,1952,25-34,14904.0,389.0,2.61003757380569
United States of America,1952,35-44,14383.0,325.0,2.259612041994021
United States of America,1952,45-54,11961.0,274.0,2.290778363013126
United States of America,1952,55-64,15960.0,390.0,2.443609022556391
United States of America,1952,65+,9015.0,258.0,2.8618968386023296
United States of America,1952,,186414.0,5649.0,3.0303517976117673
United States of America,1953,15-24,38032.0,2252.0,5.921329406815314
United States of America,1953,25-34,14898.0,379.0,2.5439656329708686
United States of America,1953,35-44,15099.0,325.0,2.152460427842904
United States of America,1953,45-54,12249.0,280.0,2.285900889868561
United States of America,1953,55-64,16048.0,436.0,2.7168494516450648
United States of America,1953,65+,9708.0,210.0,2.1631644004944377
United States of America,1953,,189045.0,5502.0,2.910418154407681
United States of America,1954,15-24,37804.0,4020.0,10.633795365569782
United States of America,1954,25-34,14983.0,793.0,5.292665020356404
United States of America,1954,35-44,15221.0,680.0,4.467511990013797
United States of America,1954,45-54,12524.0,548.0,4.375598850207601
United States of America,1954,55-64,16538.0,748.0,4.522916918611682
United States of America,1954,65+,9576.0,396.0,4.135338345864661
United States of America,1954,,190929.0,10596.0,5.549706959131405
United States of America,1955,15-24,39032.0,3384.0,8.669809387169503
United States of America,1955,25-34,15058.0,577.0,3.8318501793066813
United States of America,1955,35-44,15400.0,521.0,3.383116883116883
United States of America,1955,45-54,12992.0,436.0,3.355911330049261
United States of America,1955,55-64,17026.0,710.0,4.170092799248208
United States of America,1955,65+,9915.0,360.0,3.6308623298033282
United States of America,1955,,195069.0,8556.0,4.3861402888208785
United States of America,1956,15-24,40944.0,3492.0,8.528722157092613
United States of America,1956,25-34,14961.0,554.0,3.7029610320165767
United States of America,1956,35-44,15694.0,476.0,3.033006244424621
United States of America,1956,45-54,13407.0,429.0,3.199820989035578
United States of America,1956,55-64,17660.0,622.0,3.522083805209513
United States of America,1956,65+,10269.0,327.0,3.1843412211510373
United States of America,1956,,199656.0,8250.0,4.132107224426012
United States of America,1957,15-24,41384.0,3708.0,8.959984535086024
United States of America,1957,25-34,14826.0,573.0,3.8648320518008905
United States of America,1957,35-44,15847.0,499.0,3.148860983151385
United States of America,1957,45-54,13768.0,448.0,3.2539221382916907
United States of America,1957,55-64,17706.0,600.0,3.3886818027787187
United States of America,1957,65+,9870.0,333.0,3.3738601823708207
United States of America,1957,,200787.0,8577.0,4.271690896322969
United States of America,1958,15-24,42128.0,5516.0,13.093429548044055
United States of America,1958,25-34,14668.0,993.0,6.76983910553586
United States of America,1958,35-44,16028.0,871.0,5.434240079860245
United States of America,1958,45-54,14179.0,731.0,5.155511672191269
United States of America,1958,55-64,18062.0,944.0,5.226442254456871
United States of America,1958,65+,9597.0,462.0,4.814004376367615
United States of America,1958,,202917.0,13806.0,6.803767057466846
United States of America,1959,15-24,43620.0,4788.0,10.976616231086657
United States of America,1959,25-34,14435.0,726.0,5.029442327675788
United States of America,1959,35-44,16127.0,673.0,4.173125813852545
United States of America,1959,45-54,14518.0,603.0,4.153464664554346
United States of America,1959,55-64,18454.0,810.0,4.3892922943535275
United States of America,1959,65+,9474.0,405.0,4.274857504749842
United States of America,1959,,205107.0,11220.0,5.470315493864178
United States of America,1960,15-24,46172.0,5180.0,11.218920557913888
United States of America,1960,25-34,14382.0,752.0,5.228758169934641
United States of America,1960,35-44,16269.0,671.0,4.124408384043273
United States of America,1960,45-54,14852.0,614.0,4.13412335039052
United States of America,1960,55-64,18770.0,792.0,4.2194992008524235
United States of America,1960,65+,9585.0,366.0,3.8184663536776213
United States of America,1960,,208884.0,11556.0,5.532257137933015
United States of America,1961,15-24,47544.0,6204.0,13.048965169106511
United States of America,1961,25-34,14319.0,890.0,6.21551784342482
United States of America,1961,35-44,16402.0,850.0,5.1822948420924275
United States of America,1961,45-54,15071.0,751.0,4.983080087585429
United States of America,1961,55-64,19272.0,1032.0,5.354919053549191
United States of America,1961,65+,9438.0,477.0,5.05403687221869
United States of America,1961,,211377.0,14142.0,6.6904157027491165
United States of America,1962,15-24,47992.0,5428.0,11.310218369728288
United States of America,1962,25-34,14023.0,712.0,5.077372887399273
United States of America,1962,35-44,16589.0,688.0,4.147326541684249
United States of America,1962,45-54,15096.0,605.0,4.007684154742979
United States of America,1962,55-64,19514.0,822.0,4.212360356667008
United States of America,1962,65+,9462.0,423.0,4.470513633481294
United States of America,1962,,211842.0,11733.0,5.538561758291557
United States of America,1963,15-24,50448.0,6168.0,12.226450999048526
United States of America,1963,25-34,14050.0,732.0,5.209964412811388
United States of America,1963,35-44,16788.0,674.0,4.0147724565165595
United States of America,1963,45-54,15338.0,589.0,3.84013561090103
United States of America,1963,55-64,20012.0,820.0,4.097541475114931
United States of America,1963,65+,9123.0,378.0,4.143373890167708
United States of America,1963,,215499.0,12210.0,5.665919563431849
United States of America,1964,15-24,53404.0,6128.0,11.474795895438545
United States of America,1964,25-34,14056.0,607.0,4.318440523619806
United States of America,1964,35-44,16771.0,605.0,3.607417566036611
United States of America,1964,45-54,15637.0,543.0,3.4725330945833597
United States of America,1964,55-64,20364.0,756.0,3.7124337065409545
United States of America,1964,65+,9270.0,351.0,3.7864077669902914
United States of America,1964,,219273.0,11358.0,5.179844303676239
United States of America,1965,15-24,56676.0,5724.0,10.099513021384714
United States of America,1965,25-34,14233.0,529.0,3.7167146771587154
United States of America,1965,35-44,16840.0,546.0,3.2422802850356294
United States of America,1965,45-54,15756.0,436.0,2.767199796902767
United States of America,1965,55-64,20700.0,644.0,3.111111111111111
United States of America,1965,65+,9324.0,309.0,3.314028314028314
United States of America,1965,,223365.0,10098.0,4.520851521052985
United States of America,1966,15-24,59872.0,5132.0,8.571619454836986
United States of America,1966,25-34,14458.0,441.0,3.0502144141651684
United States of America,1966,35-44,16738.0,426.0,2.5451069422870116
United States of America,1966,45-54,15984.0,369.0,2.3085585585585586
United States of America,1966,55-64,21150.0,530.0,2.5059101654846336
United States of America,1966,65+,9159.0,276.0,3.013429413691451
United States of America,1966,,227310.0,8625.0,3.794377722053583
United States of America,1967,15-24,62124.0,5403.0,8.697121885261733
United States of America,1967,25-34,30110.0,960.0,3.1883095317170373
United States of America,1967,35-44,33406.0,843.0,2.5234987726755675
United States of America,1967,45-54,32344.0,766.0,2.368290873114024
United States of America,1967,55-64,32376.0,770.0,2.3783049172226343
United States of America,1967,65+,9291.0,258.0,2.776880852437843
United States of America,1967,,232041.0,8925.0,3.8463030240345453
United States of America,1968,15-24,63696.0,5524.0,8.672444109520221
United States of America,1968,25-34,31417.0,886.0,2.8201292293980966
United States of America,1968,35-44,33181.0,741.0,2.233205750278774
United States of America,1968,45-54,32795.0,628.0,1.9149260558011891
United States of America,1968,55-64,32891.0,657.0,1.9975069167857469
United States of America,1968,65+,9459.0,264.0,2.7909927053599746
United States of America,1968,,236211.0,8451.0,3.577733467112031
United States of America,1969,15-24,67396.0,5652.0,8.38625437711437
United States of America,1969,25-34,32672.0,905.0,2.769955925563173
United States of America,1969,35-44,32917.0,716.0,2.1751678464015556
United States of America,1969,45-54,33460.0,640.0,1.9127316198445903
United States of America,1969,55-64,33405.0,649.0,1.942822930698997
United States of America,1969,65+,9681.0,216.0,2.2311744654477845
United States of America,1969,,242202.0,8496.0,3.5078157901255977
United States of America,1970,15-24,71384.0,7885.0,11.045892637005492
United States of America,1970,25-34,34071.0,1435.0,4.21179302045728
United States of America,1970,35-44,32874.0,1030.0,3.1331751536168397
United States of America,1970,45-54,33896.0,951.0,2.805640783573283
United States of America,1970,55-64,33850.0,928.0,2.741506646971935
United States of America,1970,65+,9666.0,312.0,3.2278088144009933
United States of America,1970,,248313.0,12279.0,4.944968648439671
United States of America,1971,15-24,75201.0,9565.0,12.719245754710709
United States of America,1971,25-34,35428.0,1867.0,5.26984306198487
United States of America,1971,35-44,32609.0,1260.0,3.8639639363365945
United States of America,1971,45-54,34048.0,1146.0,3.3658364661654137
United States of America,1971,55-64,34169.0,1142.0,3.3422107758494546
United States of America,1971,65+,9447.0,327.0,3.461416322642109
United States of America,1971,,253146.0,15048.0,5.944395724206585
United States of America,1972,15-24,80736.0,9760.0,12.088783194609592
United States of America,1972,25-34,37920.0,1756.0,4.630801687763713
United States of America,1972,35-44,32796.0,1152.0,3.512623490669594
United States of America,1972,45-54,33934.0,1020.0,3.0058348558967407
United States of America,1972,55-64,34237.0,1104.0,3.2245815930134065
United States of America,1972,65+,9342.0,333.0,3.5645472061657033
United States of America,1972,,261102.0,14646.0,5.60930211181837
United States of America,1973,15-24,85409.0,8972.0,10.504747743212075
United States of America,1973,25-34,40751.0,1732.0,4.250202449019656
United States of America,1973,35-44,32984.0,903.0,2.737691001697793
United States of America,1973,45-54,33965.0,859.0,2.5290740468128954
United States of America,1973,55-64,33767.0,869.0,2.5735185240027247
United States of America,1973,65+,8922.0,264.0,2.9589778076664426
United States of America,1973,,268287.0,13095.0,4.880967024119693
United States of America,1974,15-24,88740.0,10539.0,11.876267748478702
United States of America,1974,25-34,43311.0,2086.0,4.816328415414098
United States of America,1974,35-44,33525.0,1119.0,3.3378076062639823
United States of America,1974,45-54,34262.0,997.0,2.909929367812737
United States of America,1974,55-64,33852.0,963.0,2.844735909252038
United States of America,1974,65+,8802.0,297.0,3.374233128834356
United States of America,1974,,275847.0,15468.0,5.607456307300787
United States of America,1975,15-24,90483.0,14531.0,16.059370268448216
United States of America,1975,25-34,45728.0,3553.0,7.769856543037089
United States of America,1975,35-44,33806.0,1901.0,5.623262142814885
United States of America,1975,45-54,34168.0,1785.0,5.224186373214704
United States of America,1975,55-64,34038.0,1562.0,4.588988777248957
United States of America,1975,65+,8868.0,465.0,5.2435723951285516
United States of America,1975,,281325.0,23787.0,8.455345241268995
United States of America,1976,15-24,93360.0,13732.0,14.70865467009426
United States of America,1976,25-34,48407.0,3419.0,7.063028074452042
United States of America,1976,35-44,34635.0,1698.0,4.902555218709398
United States of America,1976,45-54,33964.0,1516.0,4.463549640796137
United States of America,1976,55-64,34267.0,1529.0,4.462018851956693
United States of America,1976,65+,8685.0,441.0,5.077720207253885
United States of America,1976,,288474.0,22218.0,7.701907277605607
United States of America,1977,15-24,96704.0,13165.0,13.613707809397749
United States of America,1977,25-34,51000.0,3300.0,6.470588235294119
United States of America,1977,35-44,35886.0,1570.0,4.374965167474781
United States of America,1977,45-54,33756.0,1332.0,3.9459651617490223
United States of America,1977,55-64,34730.0,1351.0,3.8900086380650736
United States of America,1977,65+,8802.0,441.0,5.010224948875256
United States of America,1977,,297027.0,20973.0,7.0609742548657195
United States of America,1978,15-24,100088.0,12261.0,12.250219806570218
United States of America,1978,25-34,53406.0,2844.0,5.325244354566903
United States of America,1978,35-44,37642.0,1388.0,3.6873704904096485
United States of America,1978,45-54,33782.0,1104.0,3.268012551062696
United States of America,1978,55-64,35234.0,1035.0,2.937503547709599
United States of America,1978,65+,9210.0,369.0,4.006514657980456
United States of America,1978,,306753.0,18606.0,6.065466352407311
United States of America,1979,15-24,101628.0,11985.0,11.793009800448695
United States of America,1979,25-34,55876.0,2893.0,5.177535972510559
United States of America,1979,35-44,39370.0,1409.0,3.578867157734315
United States of America,1979,45-54,33795.0,1077.0,3.1868619618286727
United States of America,1979,55-64,35794.0,1038.0,2.899927362127731
United States of America,1979,65+,9312.0,312.0,3.350515463917526
United States of America,1979,,314886.0,18411.0,5.846877917722605
United States of America,1980,15-24,101200.0,14019.0,13.852766798418973
United States of America,1980,25-34,58454.0,4047.0,6.923392753276081
United States of America,1980,35-44,40927.0,1880.0,4.5935446038067775
United States of America,1980,45-54,33821.0,1350.0,3.9916028503001093
United States of America,1980,55-64,35955.0,1197.0,3.3291614518147683
United States of America,1980,65+,9162.0,282.0,3.077930582842174
United States of America,1980,,320820.0,22911.0,7.141387694034037
United States of America,1981,15-24,100348.0,14956.0,14.904133615019733
United States of America,1981,25-34,60785.0,4422.0,7.2748210907296205
United States of America,1981,35-44,42421.0,2130.0,5.021098041064567
United States of America,1981,45-54,33940.0,1430.0,4.213317619328226
United States of America,1981,55-64,35908.0,1333.0,3.712264676395232
United States of America,1981,65+,9126.0,294.0,3.2215647600262987
United States of America,1981,,326010.0,24819.0,7.612956657771234
United States of America,1982,15-24,98432.0,17473.0,17.751341027308193
United States of America,1982,25-34,62371.0,6074.0,9.738500264546023
United States of America,1982,35-44,44862.0,3103.0,6.916766974276671
United States of America,1982,45-54,33778.0,1931.0,5.71673870566641
United States of America,1982,55-64,36186.0,1941.0,5.36395290996518
United States of America,1982,65+,9090.0,321.0,3.5313531353135317
United States of America,1982,,330612.0,32034.0,9.689303473558128
United States of America,1983,15-24,96892.0,16633.0,17.166535936919455
United States of America,1983,25-34,63667.0,6156.0,9.669059324296732
United States of America,1983,35-44,47222.0,3300.0,6.988268180085553
United States of America,1983,45-54,33702.0,2079.0,6.168773366565782
United States of America,1983,55-64,35975.0,2031.0,5.645587213342599
United States of America,1983,65+,9120.0,342.0,3.75
United States of America,1983,,334650.0,32151.0,9.60735096369341
United States of America,1984,15-24,95956.0,13348.0,13.910542331902123
United States of America,1984,25-34,65446.0,4749.0,7.256364025303304
United States of America,1984,35-44,49866.0,2670.0,5.354349657080977
United States of America,1984,45-54,34012.0,1656.0,4.868869810655063
United States of America,1984,55-64,35883.0,1699.0,4.734832650558761
United States of America,1984,65+,8799.0,291.0,3.3071939993181045
United States of America,1984,,340632.0,25617.0,7.520432607623477
United States of America,1985,15-24,94476.0,12821.0,13.570642279520726
United States of America,1985,25-34,67100.0,4683.0,6.979135618479882
United States of America,1985,35-44,52146.0,2681.0,5.141333946994975
United States of America,1985,45-54,34644.0,1625.0,4.690566909132895
United States of America,1985,55-64,35973.0,1553.0,4.317126733939344
United States of America,1985,65+,8721.0,279.0,3.199174406604747
United States of America,1985,,346383.0,24936.0,7.19896761677103
United States of America,1986,15-24,93468.0,12420.0,13.287970214404929
United States of America,1986,25-34,69182.0,4780.0,6.90931167066578
United States of America,1986,35-44,54464.0,2743.0,5.036354289071681
United States of America,1986,45-54,35478.0,1581.0,4.4562827667850495
United States of America,1986,55-64,35682.0,1468.0,4.114119163724006
United States of America,1986,65+,9030.0,273.0,3.0232558139534884
United States of America,1986,,353502.0,24711.0,6.990342346012186
United States of America,1987,15-24,91860.0,11203.0,12.195732636620944
United States of America,1987,25-34,70466.0,4257.0,6.0412113643459255
United States of America,1987,35-44,56919.0,2562.0,4.501133189268961
United States of America,1987,45-54,36421.0,1446.0,3.9702369512094675
United States of America,1987,55-64,35631.0,1236.0,3.4688894501978615
United States of America,1987,65+,9357.0,234.0,2.5008015389547933
United States of America,1987,,359595.0,22275.0,6.194468777374547
United States of America,1988,15-24,90144.0,9945.0,11.032348242811501
United States of America,1988,25-34,71005.0,3858.0,5.433420181677347
United States of America,1988,35-44,58870.0,2331.0,3.9595719381688466
United States of America,1988,45-54,38208.0,1314.0,3.4390703517587937
United States of America,1988,55-64,35424.0,1126.0,3.1786359530261965
United States of America,1988,65+,9852.0,261.0,2.649208282582217
United States of America,1988,,365007.0,20103.0,5.5075656083307996
United States of America,1989,15-24,88533.0,9648.0,10.897631391684456
United States of America,1989,25-34,71792.0,3701.0,5.155170492533987
United States of America,1989,35-44,61203.0,2318.0,3.7873960426776465
United States of America,1989,45-54,39832.0,1273.0,3.195922876079534
United States of America,1989,55-64,35631.0,1137.0,3.191041508798518
United States of America,1989,65+,10338.0,273.0,2.640742890307603
United States of America,1989,,371607.0,19584.0,5.27008371747572
United States of America,1990,15-24,89968.0,10041.0,11.16063489240619
United States of America,1990,25-34,71858.0,3990.0,5.552617662612374
United States of America,1990,35-44,64290.0,2655.0,4.1297246850209985
United States of America,1990,45-54,40496.0,1446.0,3.5707230343737657
United States of America,1990,55-64,34725.0,1158.0,3.3347732181425482
United States of America,1990,65+,10353.0,315.0,3.0425963488843815
United States of America,1990,,377520.0,21141.0,5.599968213604577
United States of America,1991,15-24,87252.0,11728.0,13.44152569568606
United States of America,1991,25-34,71015.0,4893.0,6.890093642188271
United States of America,1991,35-44,66624.0,3437.0,5.158801633045148
United States of America,1991,45-54,41656.0,1892.0,4.54196274246207
United States of America,1991,55-64,34420.0,1419.0,4.122603137710634
United States of America,1991,65+,10239.0,339.0,3.3108702021681804
United States of America,1991,,379038.0,25884.0,6.828866762699254
United States of America,1992,15-24,86468.0,12304.0,14.229541564509413
United States of America,1992,25-34,70739.0,5404.0,7.639350287677236
United States of America,1992,35-44,67798.0,3952.0,5.829080503849672
United States of America,1992,45-54,44320.0,2276.0,5.135379061371841
United States of America,1992,55-64,34761.0,1767.0,5.083282989557262
United States of America,1992,65+,10419.0,396.0,3.8007486323063633
United States of America,1992,,384315.0,28839.0,7.504000624487725
United States of America,1993,15-24,86096.0,11516.0,13.375766586136406
United States of America,1993,25-34,69560.0,4791.0,6.8875790684301315
United States of America,1993,35-44,69124.0,3792.0,5.48579364620103
United States of America,1993,45-54,46591.0,2242.0,4.812088171535275
United States of America,1993,55-64,34797.0,1623.0,4.664195189240452
United States of America,1993,65+,10317.0,324.0,3.1404478045943587
United States of America,1993,,387600.0,26820.0,6.919504643962848
United States of America,1994,15-24,86648.616,10864.859,12.538987350934724
United States of America,1994,25-34,68741.432,4135.8,6.0164588948336135
United States of America,1994,35-44,70477.214,3273.232,4.644383360556789
United States of America,1994,45-54,48663.789000000004,1942.327,3.9913188839446923
United States of America,1994,55-64,35182.676999999996,1446.6,4.111682576058667
United States of America,1994,65+,11583.291000000001,459.53700000000003,3.9672403982598725
United States of America,1994,,393576.084,24081.816,6.118719347794517
United States of America,1995,15-24,86056.092,10488.499,12.187979672607025
United States of America,1995,25-34,68441.492,3721.359,5.43728503171731
United States of America,1995,35-44,71532.564,3138.188,4.387076073492906
United States of America,1995,45-54,50492.186,1711.092,3.3888253521049774
United States of America,1995,55-64,35641.054000000004,1280.025,3.591434192714951
United States of America,1995,65+,11588.565,456.29999999999995,3.9375021842652647
United States of America,1995,,397471.04699999996,22458.654,5.650387410482254
United States of America,1996,15-24,85015.553,10294.762999999999,12.109270170835682
United States of America,1996,25-34,67670.54,3550.152,5.246229747834139
United States of America,1996,35-44,73191.708,3035.458,4.14727034379359
United States of America,1996,45-54,52839.724,1783.8,3.375869260785692
United States of America,1996,55-64,36462.357,1253.142,3.4368101875586374
United States of America,1996,65+,11612.727,406.45799999999997,3.500108114140631
United States of America,1996,,402389.709,21934.785,5.451129715645885
United States of America,1997,15-24,86231.688,9866.552,11.441909846412841
United States of America,1997,25-34,66794.348,3187.001,4.771363289600491
United States of America,1997,35-44,74704.964,2857.755,3.8253883637504997
United States of America,1997,45-54,55181.802,1680.3,3.045025604636833
United States of America,1997,55-64,38063.736000000004,1112.682,2.9232075380094056
United States of America,1997,65+,11782.41,378.204,3.2099035766027497
United States of America,1997,,409541.586,20478.387,5.000319308232595
United States of America,1998,15-24,87575.90699999999,9143.997,10.441224434021564
United States of America,1998,25-34,65626.63,2838.292,4.324908958451775
United States of America,1998,35-44,75071.831,2516.79,3.352509145540888
United States of America,1998,45-54,56736.666,1563.612,2.7559109659351506
United States of America,1998,55-64,39644.442,1027.721,2.5923457315908243
United States of America,1998,65+,11540.315999999999,365.304,3.1654592473897596
United States of America,1998,,413019.38100000005,18629.067000000003,4.510458311882464
United States of America,1999,15-24,89067.956,8815.505000000001,9.897504552591283
United States of America,1999,25-34,64286.856,2556.174,3.9762000493537903
United States of America,1999,35-44,75764.531,2308.976,3.047568525171759
United States of America,1999,45-54,58776.106,1506.274,2.562731869307572
United States of America,1999,55-64,41044.845,1099.512,2.6788065590209924
United States of America,1999,65+,12015.768,370.527,3.08367305360756
United States of America,1999,,418102.81500000006,17638.803,4.2187716435250495
United States of America,2000,15-24,90084.164,8412.076,9.338018611129032
United States of America,2000,25-34,65510.804,2413.3469999999998,3.683891591377813
United States of America,2000,35-44,75133.49,2266.579,3.016735945581657
United States of America,2000,45-54,62142.686,1523.562,2.4517157175986886
United States of America,2000,55-64,43069.374,1064.106,2.4706790491080737
United States of America,2000,65+,12934.641,397.26599999999996,3.071333792719875
United States of America,2000,,427747.608,17075.658000000003,3.991993802102104
United States of America,2001,15-24,89836.612,9485.342999999999,10.558438023018944
United States of America,2001,25-34,64721.683000000005,2995.544,4.628346886467708
United States of America,2001,35-44,74807.86499999999,2710.01,3.622627112804249
United States of America,2001,45-54,64049.345,1977.588,3.0876006616461105
United States of America,2001,55-64,45310.511,1375.251,3.0351699189620702
United States of America,2001,65+,13145.553,387.624,2.948708205733148
United States of America,2001,,431201.86199999996,20401.593,4.731332305796028
United States of America,2002,15-24,89463.235,10732.473,11.99651789922419
United States of America,2002,25-34,64390.906,3779.024,5.868878440691609
United States of America,2002,35-44,73852.42,3382.772,4.580448413200271
United States of America,2002,45-54,65193.109,2630.586,4.035067571328742
United States of America,2002,55-64,48927.523,1905.864,3.8952799633858435
United States of America,2002,65+,13408.922999999999,489.339,3.649353493938328
United States of America,2002,,434588.526,25133.132999999998,5.7832021547665065
United States of America,2003,15-24,88390.28,10985.272,12.428144814113045
United States of America,2003,25-34,64685.989,3919.215,6.058831380007192
United States of America,2003,35-44,73390.792,3629.754,4.945789384586557
United States of America,2003,45-54,66540.794,2712.884,4.07702378784359
United States of America,2003,55-64,51935.439,2140.134,4.120758467065235
United States of America,2003,65+,14375.133000000002,550.3290000000001,3.8283402317042907
United States of America,2003,,439529.643,26322.195,5.988718945174763
United States of America,2004,15-24,89073.196,10552.419,11.846907345729461
United States of America,2004,25-34,64413.971000000005,3568.0330000000004,5.539222228668374
United States of America,2004,35-44,72314.404,3155.978,4.364245330708942
United States of America,2004,45-54,67516.169,2576.946,3.8167835026303107
United States of America,2004,55-64,54038.637,2045.16,3.784625433835424
United States of America,2004,65+,14993.076000000001,536.5980000000001,3.578972053499896
United States of America,2004,,442203.429,24447.506999999998,5.52856567740455
United States of America,2005,15-24,89161.54,10083.16,11.308867029438927
United States of America,2005,25-34,64681.056,3321.181,5.13470435609462
United States of America,2005,35-44,72059.372,2800.018,3.8857096895043712
United States of America,2005,45-54,68804.212,2390.744,3.4747058799249095
United States of America,2005,55-64,56939.043,1890.768,3.320688055821381
United States of America,2005,65+,15833.954999999998,551.139,3.4807412298443445
United States of America,2005,,447961.113,22772.19,5.08351938129058
United States of America,2006,15-24,89574.732,9412.04,10.507472129528672
United States of America,2006,25-34,65145.004,3042.816,4.670835540972567
United States of America,2006,35-44,71695.976,2557.0969999999998,3.5665837089657586
United States of America,2006,45-54,70291.053,2187.144,3.1115538986163713
United States of America,2006,55-64,59952.615000000005,1785.087,2.977496477843377
United States of America,2006,65+,16451.124,476.90999999999997,2.8989508558807286
United States of America,2006,,454282.836,21001.613999999998,4.623026083248278
United States of America,2007,15-24,88867.768,9369.6,10.543305194747326
United States of America,2007,25-34,66259.186,3088.12,4.660666975293055
United States of America,2007,35-44,71053.161,2449.706,3.4477086811099094
United States of America,2007,45-54,71394.528,2269.261,3.1784802891336428
United States of America,2007,55-64,62250.561,1925.616,3.093331158895098
United States of America,2007,65+,17410.695,569.394,3.2703691610243015
United States of America,2007,,459372.393,21232.839,4.622140843365831
United States of America,2008,15-24,88128.092,11321.108,12.846196647488975
United States of America,2008,25-34,66664.682,3898.652,5.8481520994880025
United States of America,2008,35-44,70122.574,3208.884,4.576106975194608
United States of America,2008,45-54,72005.738,2946.741,4.092369694204093
United States of America,2008,55-64,64844.19,2408.562,3.714383663362901
United States of America,2008,65+,18730.182,791.97,4.228309153643035
United States of America,2008,,462859.93499999994,26772.78,5.7842076998952185
United States of America,2009,15-24,85442.328,15038.74,17.601041956628336
United States of America,2009,25-34,66596.056,6567.46,9.8616350493789
United States of America,2009,35-44,68477.086,5443.19,7.948921775088386
United States of America,2009,45-54,72410.4,5184.257,7.159547523560152
United States of America,2009,55-64,67515.97200000001,4460.265,6.606236817563701
United States of America,2009,65+,19602.987,1261.9499999999998,6.437539340305637
United States of America,2009,,462426.02100000007,42793.635,9.254158082942308
United States of America,2010,15-24,83736.676,15427.378999999999,18.423682115110466
United States of America,2010,25-34,67228.698,6771.566,10.072433650284287
United States of America,2010,35-44,66731.536,5405.876,8.10093146964278
United States of America,2010,45-54,71920.338,5538.716,7.701181827037576
United States of America,2010,55-64,69889.827,4981.47,7.127603849985206
United States of America,2010,65+,20153.025,1348.0710000000001,6.689174453959145
United States of America,2010,,461666.22,44474.313,9.6334345189908
United States of America,2011,15-24,83987.256,14537.405,17.3090605555681
United States of America,2011,25-34,67448.904,6374.514,9.450878549486884
United States of America,2011,35-44,65319.066999999995,4778.136,7.315070804670251
United States of America,2011,45-54,70706.987,4984.867,7.0500345319480235
United States of America,2011,55-64,71301.319,4737.702,6.6446204171903185
United States of America,2011,65+,21345.819,1395.3629999999998,6.536938217268682
United States of America,2011,,460850.01900000003,41242.392,8.94920045560419
United States of America,2012,15-24,85139.128,13802.192,16.211338222773435
United States of America,2012,25-34,66929.974,5528.598,8.260272146527353
United States of America,2012,35-44,65467.718,4315.822,6.592290264340664
United States of America,2012,45-54,70090.27900000001,4363.716,6.225850520583602
United States of America,2012,55-64,74147.886,4410.345,5.94803876134783
United States of America,2012,65+,23189.807999999997,1442.5140000000001,6.220465473452822
United States of America,2012,,464923.998,37516.71,8.069428586476192
United States of America,2013,15-24,85522.956,13295.421,15.546026028380028
United States of America,2013,25-34,67492.722,5007.85,7.419837060357412
United States of America,2013,35-44,65125.187,3825.096,5.873451081222999
United States of America,2013,45-54,68925.806,3886.342,5.638442588542237
United States of America,2013,55-64,75347.736,4026.3330000000005,5.343668189313611
United States of America,2013,65+,24361.836,1302.513,5.346530532427851
United States of America,2013,,466167.36,34379.343,7.374892785286383
United States of America,2014,15-24,85179.28,11411.52,13.397060881472584
United States of America,2014,25-34,68397.934,4447.753000000001,6.502759279249576
United States of America,2014,35-44,65011.432,3078.614,4.7354963662390945
United States of America,2014,45-54,68110.392,3006.79,4.414583313512569
United States of America,2014,55-64,76510.257,3331.33,4.35409594820731
United States of America,2014,65+,25091.271,1159.914,4.622778973611978
United States of America,2014,,467765.62200000003,28849.617000000002,6.167536826808533
United States of America,2015,15-24,84891.68,9867.492,11.623626720545523
United States of America,2015,25-34,69293.246,3809.148,5.497141813792358
United States of America,2015,35-44,65206.418,2701.726,4.143343681292231
United States of America,2015,45-54,67783.54,2512.472,3.706610778959022
United States of America,2015,55-64,77850.963,2940.366,3.776916670895901
United States of America,2015,65+,26445.351000000002,1013.295,3.831656460146813
United States of America,2015,,471389.88300000003,24889.299000000003,5.279981581615743
United States of America,2016,15-24,84809.552,8843.26,10.427198106175588
United States of America,2016,25-34,71038.942,3594.871,5.0604230564132
United States of America,2016,35-44,65639.527,2515.294,3.8319806905372733
United States of America,2016,45-54,67802.496,2377.238,3.5061216625417444
United States of America,2016,55-64,79388.825,2824.02,3.5572009032757443
United States of America,2016,65+,27843.513,1065.6390000000001,3.827243351081454
United States of America,2016,,477560.949,23253.21,4.869160690104919
United States of America,2017,15-24,84641.188,7818.472,9.237195489269363
United States of America,2017,25-34,72171.212,3293.954,4.5640829753558805
