country,year,unemployment_rate,value_lf,value_unemp
Azerbaijan,2002,10.03730233196787,4369.7,438.6
Azerbaijan,2002,10.03730233196787,4369.7,438.6
Azerbaijan,2002,10.03730233196787,4369.7,438.6
Azerbaijan,2003,9.165893829558778,4373.496,400.87
Azerbaijan,2003,9.165893829558778,4373.496,400.87
Azerbaijan,2003,9.165893829558778,4373.496,400.87
Azerbaijan,2004,7.987447315374747,4365.6,348.7
Azerbaijan,2004,7.987447315374747,4365.6,348.7
Azerbaijan,2004,7.987447315374747,4365.6,348.7
Azerbaijan,2005,7.255542110910709,4380.1,317.8
Azerbaijan,2005,7.255542110910709,4380.1,317.8
Azerbaijan,2005,7.255542110910709,4380.1,317.8
Azerbaijan,2006,6.615174920490685,4402.0,291.2
Azerbaijan,2006,6.615174920490685,4402.0,291.2
Azerbaijan,2006,6.615174920490685,4402.0,291.2
Azerbaijan,2007,6.326379042603471,4443.3,281.1
Azerbaijan,2007,6.326379042603471,4443.3,281.1
Azerbaijan,2007,6.326379042603471,4443.3,281.1
Azerbaijan,2008,5.855684838198182,4477.7,262.2
Azerbaijan,2008,5.855684838198182,4477.7,262.2
Azerbaijan,2008,5.855684838198182,4477.7,262.2
Azerbaijan,2009,5.7413548248722615,4531.892,260.192
Azerbaijan,2009,5.7413548248722615,4531.892,260.192
Azerbaijan,2009,5.7413548248722615,4531.892,260.192
Azerbaijan,2010,5.630640449928064,4587.4,258.3
Azerbaijan,2010,5.630640449928064,4587.4,258.3
Azerbaijan,2010,5.630640449928064,4587.4,258.3
Azerbaijan,2011,5.4204805028243435,4626.029,250.753
Azerbaijan,2011,5.4204805028243435,4626.029,250.753
Azerbaijan,2011,5.4204805028243435,4626.029,250.753
Azerbaijan,2012,5.185171597693715,4688.408,243.102
Azerbaijan,2012,5.185171597693715,4688.408,243.102
Azerbaijan,2012,5.185171597693715,4688.408,243.102
Azerbaijan,2013,4.972886628273572,4757.8,236.6
Azerbaijan,2013,4.972886628273572,4757.8,236.6
Azerbaijan,2013,4.972886628273572,4757.8,236.6
Azerbaijan,2014,4.9125126531286805,4840.7,237.8
Azerbaijan,2014,4.9125126531286805,4840.7,237.8
Azerbaijan,2014,4.9125126531286805,4840.7,237.8
Azerbaijan,2015,4.957988322177689,4915.3,243.7
Azerbaijan,2015,4.957988322177689,4915.3,243.7
Azerbaijan,2015,4.957988322177689,4915.3,243.7
Azerbaijan,2016,5.043190296646518,5012.7,252.8
Azerbaijan,2016,5.043190296646518,5012.7,252.8
Azerbaijan,2016,5.043190296646518,5012.7,252.8
Azerbaijan,2019,5.003832137109717,5037.659,252.076
Azerbaijan,2019,5.003832137109717,5037.659,252.076
Azerbaijan,2019,5.003832137109717,5037.659,252.076
Azerbaijan,2020,7.2431800544220355,5089.85,368.667
Azerbaijan,2020,7.2431800544220355,5089.85,368.667
Azerbaijan,2020,7.2431800544220355,5089.85,368.667
Azerbaijan,2021,6.038726737623026,5141.564,310.485
Azerbaijan,2021,6.038726737623026,5141.564,310.485
Azerbaijan,2021,6.038726737623026,5141.564,310.485
Azerbaijan,2022,5.646237208727462,5194.362,293.286
Azerbaijan,2022,5.646237208727462,5194.362,293.286
Azerbaijan,2022,5.646237208727462,5194.362,293.286
Bahamas,1990,7.772582266311236,114.415,8.893
Bahamas,1990,7.772582266311236,114.415,8.893
Bahamas,1990,7.772582266311236,114.415,8.893
Bahamas,1994,13.770728190338863,138.7,19.1
Bahamas,1994,13.770728190338863,138.7,19.1
Bahamas,1994,13.770728190338863,138.7,19.1
Bahamas,1998,7.8543689320388355,154.5,12.135
Bahamas,1998,7.8543689320388355,154.5,12.135
Bahamas,2003,10.83517937800282,173.795,18.831
Bahamas,2003,10.83517937800282,173.795,18.831
Bahamas,2003,10.83517937800282,173.795,18.831
Bahamas,2005,10.17039254637531,178.705,18.175
Bahamas,2005,10.17039254637531,178.705,18.175
Bahamas,2005,10.17039254637531,178.705,18.175
Bahamas,2007,7.853093683673196,186.105,14.615
Bahamas,2007,7.853093683673196,186.105,14.615
Bahamas,2007,7.853093683673196,186.105,14.615
Bahamas,2008,8.712348807440112,191.395,16.675
Bahamas,2008,8.712348807440112,191.395,16.675
Bahamas,2008,8.712348807440112,191.395,16.675
Bahamas,2009,14.245734159330507,184.02,26.215
Bahamas,2009,14.245734159330507,184.02,26.215
Bahamas,2009,14.245734159330507,184.02,26.215
Bahamas,2011,14.521252855155034,190.445,27.655
Bahamas,2011,14.521252855155034,190.445,27.655
Bahamas,2011,14.521252855155034,190.445,27.655
Bahamas,2012,14.02148747431128,192.205,26.95
Bahamas,2012,14.02148747431128,192.205,26.95
Bahamas,2012,14.02148747431128,192.205,26.95
Bahamas,2019,9.336468084741254,233.086,21.762
Bahamas,2019,9.336468084741254,233.086,21.762
Bahamas,2019,9.336468084741254,233.086,21.762
Bahamas,2023,8.644669854236435,206.636,17.863
Bahamas,2023,8.644669854236435,206.636,17.863
Bahamas,2023,8.644669854236435,206.636,17.863
Bahrain,1981,3.1548488594224073,142.384,4.492
Bahrain,1981,3.1548488594224073,142.384,4.492
Bahrain,1981,3.1548488594224073,142.384,4.492
Bahrain,1991,1.4511057726277115,226.448,3.286
Bahrain,1991,1.4511057726277115,226.448,3.286
Bahrain,1991,1.4511057726277115,226.448,3.286
Bahrain,2004,1.8659028710531544,337.263,6.293
Bahrain,2004,1.8659028710531544,337.263,6.293
Bahrain,2004,1.8659028710531544,337.263,6.293
Bahrain,2010,1.1280457798461818,711.23,8.023
Bahrain,2010,1.1280457798461818,711.23,8.023
Bahrain,2010,1.1280457798461818,711.23,8.023
Bahrain,2012,1.1977964203259652,699.952,8.384
Bahrain,2012,1.1977964203259652,699.952,8.384
Bahrain,2012,1.1977964203259652,699.952,8.384
Bahrain,2015,0.8944518488471667,776.565,6.946
Bahrain,2015,0.8944518488471667,776.565,6.946
Bahrain,2015,0.8944518488471667,776.565,6.946
Bangladesh,1986,0.9595905746881331,28137.0,270.0
Bangladesh,1986,0.9595905746881331,28137.0,270.0
Bangladesh,1986,0.9595905746881331,28137.0,270.0
Bangladesh,1989,0.9248505183464533,46494.0,430.0
Bangladesh,1989,0.9248505183464533,46494.0,430.0
Bangladesh,1989,0.9248505183464533,46494.0,430.0
Bangladesh,1996,2.2601492484021852,56014.0,1266.0
Bangladesh,1996,2.2601492484021852,56014.0,1266.0
Bangladesh,1996,2.2601492484021852,56014.0,1266.0
Bangladesh,2000,3.2702945133801764,53512.0,1750.0
Bangladesh,2000,3.2702945133801764,53512.0,1750.0
Bangladesh,2000,3.2702945133801764,53512.0,1750.0
Bangladesh,2003,4.32173387444953,46324.0,2002.0
Bangladesh,2003,4.32173387444953,46324.0,2002.0
Bangladesh,2003,4.32173387444953,46324.0,2002.0
Bangladesh,2005,4.253856573866279,49461.0,2104.0
Bangladesh,2005,4.253856573866279,49461.0,2104.0
Bangladesh,2005,4.253856573866279,49461.0,2104.0
Bangladesh,2006,3.5906242217451485,49120.317,1763.726
Bangladesh,2006,3.5906242217451485,49120.317,1763.726
Bangladesh,2006,3.5906242217451485,49120.317,1763.726
Bangladesh,2010,3.378874800676096,55974.847,1891.32
Bangladesh,2010,3.378874800676096,55974.847,1891.32
Bangladesh,2010,3.378874800676096,55974.847,1891.32
Bangladesh,2013,4.4261867698331105,60762.393,2689.457
Bangladesh,2013,4.4261867698331105,60762.393,2689.457
Bangladesh,2013,4.4261867698331105,60762.393,2689.457
Bangladesh,2016,4.345769974539986,59529.819,2587.029
Bangladesh,2016,4.345769974539986,59529.819,2587.029
Bangladesh,2017,4.372308144930237,63608.783,2781.172
Bangladesh,2017,4.372308144930237,63608.783,2781.172
Bangladesh,2017,4.372308144930237,63608.783,2781.172
Bangladesh,2022,4.593424131560915,73853.424,3392.401
Bangladesh,2022,4.593424131560915,73853.424,3392.401
Bangladesh,2022,4.593424131560915,73853.424,3392.401
Bangladesh,2023,3.351531327309914,73443.443,2461.48
Bangladesh,2023,3.351531327309914,73443.443,2461.48
Bangladesh,2023,3.351531327309914,73443.443,2461.48
Barbados,1983,15.008880994671403,112.6,16.9
Barbados,1983,15.008880994671403,112.6,16.9
Barbados,1983,15.008880994671403,112.6,16.9
Barbados,1986,17.70744225834046,116.9,20.7
Barbados,1986,17.70744225834046,116.9,20.7
Barbados,1986,17.70744225834046,116.9,20.7
Barbados,1987,17.93797150041911,119.3,21.4
Barbados,1987,17.93797150041911,119.3,21.4
Barbados,1987,17.93797150041911,119.3,21.4
Barbados,1988,17.49174917491749,121.2,21.2
Barbados,1988,17.49174917491749,121.2,21.2
Barbados,1988,17.49174917491749,121.2,21.2
Barbados,1989,13.723916532905298,124.6,17.1
Barbados,1989,13.723916532905298,124.6,17.1
Barbados,1989,13.723916532905298,124.6,17.1
Barbados,1990,15.03637833468068,123.7,18.6
Barbados,1990,15.03637833468068,123.7,18.6
Barbados,1990,15.03637833468068,123.7,18.6
Barbados,1991,17.089125102207685,122.3,20.9
Barbados,1991,17.089125102207685,122.3,20.9
Barbados,1991,17.089125102207685,122.3,20.9
Barbados,1992,22.996794871794872,124.8,28.7
Barbados,1992,22.996794871794872,124.8,28.7
Barbados,1992,22.996794871794872,124.8,28.7
Barbados,1994,22.963537626066717,128.9,29.6
Barbados,1994,22.963537626066717,128.9,29.6
Barbados,1994,22.963537626066717,128.9,29.6
Barbados,1995,19.663742690058477,136.8,26.9
Barbados,1995,19.663742690058477,136.8,26.9
Barbados,1995,19.663742690058477,136.8,26.9
Barbados,1996,14.710252600297178,134.6,19.8
Barbados,1996,14.710252600297178,134.6,19.8
Barbados,1996,14.710252600297178,134.6,19.8
Barbados,1997,14.586357039187229,137.8,20.1
Barbados,1997,14.586357039187229,137.8,20.1
Barbados,1997,14.586357039187229,137.8,20.1
Barbados,2003,10.996563573883162,145.5,16.0
Barbados,2003,10.996563573883162,145.5,16.0
Barbados,2003,10.996563573883162,145.5,16.0
Barbados,2009,10.021023125437983,142.7,14.3
Barbados,2009,10.021023125437983,142.7,14.3
Barbados,2009,10.021023125437983,142.7,14.3
Barbados,2010,10.68917018284107,142.2,15.2
Barbados,2010,10.68917018284107,142.2,15.2
Barbados,2010,10.68917018284107,142.2,15.2
Barbados,2013,11.616515045486354,142.9,16.6
Barbados,2013,11.616515045486354,142.9,16.6
Barbados,2013,11.616515045486354,142.9,16.6
Barbados,2014,12.297962052002811,142.3,17.5
Barbados,2014,12.297962052002811,142.3,17.5
Barbados,2014,12.297962052002811,142.3,17.5
Barbados,2015,9.802679727523502,142.104,13.93
Barbados,2015,9.802679727523502,142.104,13.93
Barbados,2015,9.802679727523502,142.104,13.93
Barbados,2016,8.24683928670016,144.904,11.95
Barbados,2016,8.24683928670016,144.904,11.95
Barbados,2016,8.24683928670016,144.904,11.95
Barbados,2017,8.619961423120785,142.054,12.245
Barbados,2017,8.619961423120785,142.054,12.245
Barbados,2017,8.619961423120785,142.054,12.245
Barbados,2018,8.320811688776313,139.758,11.629
Barbados,2018,8.320811688776313,139.758,11.629
Barbados,2018,8.320811688776313,139.758,11.629
Barbados,2019,8.409537208007269,136.476,11.477
Barbados,2019,8.409537208007269,136.476,11.477
Barbados,2019,8.409537208007269,136.476,11.477
Barbados,2021,11.01517045542232,129.594,14.275
Barbados,2021,11.01517045542232,129.594,14.275
Barbados,2021,11.01517045542232,129.594,14.275
Barbados,2022,7.2609489321915675,134.762,9.785
Barbados,2022,7.2609489321915675,134.762,9.785
Barbados,2022,7.2609489321915675,134.762,9.785
Barbados,2023,6.539933136617136,132.509,8.666
Barbados,2023,6.539933136617136,132.509,8.666
Barbados,2023,6.539933136617136,132.509,8.666
Belarus,1999,2.011414460804933,4742.931,95.4
Belarus,1999,2.011414460804933,4742.931,95.4
Belarus,1999,2.011414460804933,4742.931,95.4
Belarus,2016,5.84409837338684,5163.551,301.763
Belarus,2016,5.84409837338684,5163.551,301.763
Belarus,2016,5.84409837338684,5163.551,301.763
Belarus,2017,5.647870651075502,5195.25,293.421
Belarus,2017,5.647870651075502,5195.25,293.421
Belarus,2017,5.647870651075502,5195.25,293.421
Belarus,2018,4.763234713789122,5141.611,244.907
Belarus,2018,4.763234713789122,5141.611,244.907
Belarus,2018,4.763234713789122,5141.611,244.907
Belarus,2019,4.164747824623661,5122.447,213.337
Belarus,2019,4.164747824623661,5122.447,213.337
Belarus,2019,4.164747824623661,5122.447,213.337
Belarus,2020,4.048987649975872,5091.569,206.157
Belarus,2020,4.048987649975872,5091.569,206.157
Belarus,2020,4.048987649975872,5091.569,206.157
Belarus,2021,3.9001447249680785,5047.505,196.86
Belarus,2021,3.9001447249680785,5047.505,196.86
Belarus,2021,3.9001447249680785,5047.505,196.86
Belarus,2022,3.5740324929044736,5026.759,179.658
Belarus,2022,3.5740324929044736,5026.759,179.658
Belarus,2022,3.5740324929044736,5026.759,179.658
Belarus,2023,3.460479305426277,4972.028,172.056
Belarus,2023,3.460479305426277,4972.028,172.056
Belarus,2023,3.460479305426277,4972.028,172.056
Belgium,1983,11.660069592043873,3865.097,450.673
Belgium,1983,11.660069592043873,3865.097,450.673
Belgium,1983,11.660069592043873,3865.097,450.673
Belgium,1984,11.881503014549336,3927.121,466.601
Belgium,1984,11.881503014549336,3927.121,466.601
Belgium,1984,11.881503014549336,3927.121,466.601
Belgium,1985,11.32134407802519,3960.157,448.343
Belgium,1985,11.32134407802519,3960.157,448.343
Belgium,1985,11.32134407802519,3960.157,448.343
Belgium,1986,11.279902314340944,3969.467,447.752
Belgium,1986,11.279902314340944,3969.467,447.752
Belgium,1986,11.279902314340944,3969.467,447.752
Belgium,1987,11.256674791388816,3913.98,440.584
Belgium,1987,11.256674791388816,3913.98,440.584
Belgium,1987,11.256674791388816,3913.98,440.584
Belgium,1988,10.127456295188129,3875.603,392.5
Belgium,1988,10.127456295188129,3875.603,392.5
Belgium,1988,10.127456295188129,3875.603,392.5
Belgium,1989,8.284276864682923,3909.78,323.897
Belgium,1989,8.284276864682923,3909.78,323.897
Belgium,1989,8.284276864682923,3909.78,323.897
Belgium,1990,7.250340562155279,3908.244,283.361
Belgium,1990,7.250340562155279,3908.244,283.361
Belgium,1990,7.250340562155279,3908.244,283.361
Belgium,1991,6.983649662642658,3997.838,279.195
Belgium,1991,6.983649662642658,3997.838,279.195
Belgium,1991,6.983649662642658,3997.838,279.195
Belgium,1992,6.701485663889114,4041.089,270.813
Belgium,1992,6.701485663889114,4041.089,270.813
Belgium,1992,6.701485663889114,4041.089,270.813
Belgium,1993,8.077524709926944,4072.25,328.937
Belgium,1993,8.077524709926944,4072.25,328.937
Belgium,1993,8.077524709926944,4072.25,328.937
Belgium,1994,9.644973038856445,4148.192,400.092
Belgium,1994,9.644973038856445,4148.192,400.092
Belgium,1994,9.644973038856445,4148.192,400.092
Belgium,1995,9.337062513089105,4182.868,390.557
Belgium,1995,9.337062513089105,4182.868,390.557
Belgium,1995,9.337062513089105,4182.868,390.557
Belgium,1996,9.483235827505194,4187.442,397.105
Belgium,1996,9.483235827505194,4187.442,397.105
Belgium,1996,9.483235827505194,4187.442,397.105
Belgium,1997,8.950361441209756,4215.07,377.264
Belgium,1997,8.950361441209756,4215.07,377.264
Belgium,1997,8.950361441209756,4215.07,377.264
Belgium,1998,9.322481399472512,4253.374,396.52
Belgium,1998,9.322481399472512,4253.374,396.52
Belgium,1998,9.322481399472512,4253.374,396.52
Belgium,1999,8.648616079385684,4364.918,377.505
Belgium,1999,8.648616079385684,4364.918,377.505
Belgium,1999,8.648616079385684,4364.918,377.505
Belgium,2000,6.586378453187114,4410.527,290.494
Belgium,2000,6.586378453187114,4410.527,290.494
Belgium,2000,6.586378453187114,4410.527,290.494
Belgium,2001,6.17755433301607,4304.519,265.914
Belgium,2001,6.17755433301607,4304.519,265.914
Belgium,2001,6.17755433301607,4304.519,265.914
Belgium,2002,6.909464713347997,4353.275,300.788
Belgium,2002,6.909464713347997,4353.275,300.788
Belgium,2002,6.909464713347997,4353.275,300.788
Belgium,2003,7.6796356158875225,4391.849,337.278
Belgium,2003,7.6796356158875225,4391.849,337.278
Belgium,2003,7.6796356158875225,4391.849,337.278
Belgium,2004,7.3633564435097245,4473.354,329.389
Belgium,2004,7.3633564435097245,4473.354,329.389
Belgium,2004,7.3633564435097245,4473.354,329.389
Belgium,2005,8.440211126877603,4625.844,390.431
Belgium,2005,8.440211126877603,4625.844,390.431
Belgium,2005,8.440211126877603,4625.844,390.431
Belgium,2006,8.245871351160128,4647.162,383.199
Belgium,2006,8.245871351160128,4647.162,383.199
Belgium,2006,8.245871351160128,4647.162,383.199
Belgium,2007,7.458864312079534,4732.691,353.005
Belgium,2007,7.458864312079534,4732.691,353.005
Belgium,2007,7.458864312079534,4732.691,353.005
Belgium,2008,6.975590465509448,4779.28,333.383
Belgium,2008,6.975590465509448,4779.28,333.383
Belgium,2008,6.975590465509448,4779.28,333.383
Belgium,2009,7.907571571598264,4800.298,379.587
Belgium,2009,7.907571571598264,4800.298,379.587
Belgium,2009,7.907571571598264,4800.298,379.587
Belgium,2010,8.292451411601068,4894.584,405.881
Belgium,2010,8.292451411601068,4894.584,405.881
Belgium,2010,8.292451411601068,4894.584,405.881
Belgium,2011,7.139622538931967,4855.971,346.698
Belgium,2011,7.139622538931967,4855.971,346.698
Belgium,2011,7.139622538931967,4855.971,346.698
Belgium,2012,7.541707167329801,4892.924,369.01
Belgium,2012,7.541707167329801,4892.924,369.01
Belgium,2012,7.541707167329801,4892.924,369.01
Belgium,2013,8.425324770487167,4947.109,416.81
Belgium,2013,8.425324770487167,4947.109,416.81
Belgium,2013,8.425324770487167,4947.109,416.81
Belgium,2014,8.522696958135482,4966.855,423.31
Belgium,2014,8.522696958135482,4966.855,423.31
Belgium,2014,8.522696958135482,4966.855,423.31
Belgium,2015,8.481967013366324,4973.469,421.848
Belgium,2015,8.481967013366324,4973.469,421.848
Belgium,2015,8.481967013366324,4973.469,421.848
Belgium,2016,7.8300813918179735,4976.053,389.629
Belgium,2016,7.8300813918179735,4976.053,389.629
Belgium,2016,7.8300813918179735,4976.053,389.629
Belgium,2017,7.090207441796917,4991.617,353.916
Belgium,2017,7.090207441796917,4991.617,353.916
Belgium,2017,7.090207441796917,4991.617,353.916
Belgium,2018,5.940832990473778,5055.52,300.34
Belgium,2018,5.940832990473778,5055.52,300.34
Belgium,2018,5.940832990473778,5055.52,300.34
Belgium,2019,5.364448787977899,5105.93,273.905
Belgium,2019,5.364448787977899,5105.93,273.905
Belgium,2019,5.364448787977899,5105.93,273.905
Belgium,2020,5.544944324147394,5083.712,281.889
Belgium,2020,5.544944324147394,5083.712,281.889
Belgium,2020,5.544944324147394,5083.712,281.889
Belgium,2021,6.248338870431894,5177.2,323.489
Belgium,2021,6.248338870431894,5177.2,323.489
Belgium,2021,6.248338870431894,5177.2,323.489
Belgium,2022,5.570242738738003,5284.653,294.368
Belgium,2022,5.570242738738003,5284.653,294.368
Belgium,2022,5.570242738738003,5284.653,294.368
Belgium,2023,5.547308477393187,5323.771,295.326
Belgium,2023,5.547308477393187,5323.771,295.326
Belgium,2023,5.547308477393187,5323.771,295.326
